button_pressed,high_stakes,initial_points,multiplier,points,responses,rt,states,stimulus,time_elapsed,times,trial_type,pid
,False,24.0,1.0,10.0,,,"[u':A,C,E,F:D,B', u'B:A,C,E,F:D', u'B,D:A,C,E,F:', u'B,D:A,C,E:F', u'B,D,E:A,C:F', u'B,D,E,C:A:F', u'B,D,E,C,A::F', u'B,D,E,C,A:F:', u'B,D,E,C:F:A', u'B,D,E:F:A,C', u'B,D:F,E:A,C', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,211855,"[14378, 18149, 19015, 19738, 20666, 21676, 22717, 24064, 25151, 26018, 27059, 28052, 29077, 30408]",blockworld,39
,False,20.0,1.0,5.0,,,"[u'E,B:A,D:F,C', u'E,B,C:A,D:F', u'E,B,C,D:A:F', u'E,B,C,D,A::F', u'E,B,C,D,A:F:', u'E,B,C,D:F:A', u'E,B,C:F:A,D', u'E,B:F:A,D,C', u'E:F:A,D,C,B', u':F,E:A,D,C,B', u'B:F,E:A,D,C', u'B,C:F,E:A,D', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,238307,"[3933, 5510, 6552, 7499, 8524, 9404, 10479, 11425, 12464, 13267, 14242, 15236, 16008, 16951, 18297]",blockworld,39
,False,16.0,1.0,2.0,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,263974,"[4132, 4935, 5848, 6825, 7979, 8860, 9884, 10736, 12112, 13346, 14354, 15365, 16278, 17336]",blockworld,39
,True,72.0,3.0,6.0,,,"[u'F,B:D,A,C,E:', u'F,B:D,A,C:E', u'F,B:D,A:E,C', u'F,B,A:D:E,C', u'F,B:D:E,C,A', u'F:D:E,C,A,B', u'F::E,C,A,B,D', u':F:E,C,A,B,D', u'D:F:E,C,A,B', u'D,B:F:E,C,A', u'D,B,A:F:E,C', u'D,B,A,C:F:E', u'D,B,A,C:F,E:', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,294521,"[7258, 8204, 8939, 10349, 11183, 12641, 13553, 15154, 16308, 17335, 18391, 19433, 20443, 21306, 22206, 23246, 24047, 24881, 26019, 26995, 27957, 29272]",blockworld,39
,False,17.0,1.0,5.0,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E:B:A,C,D', u'F:B:A,C,D,E', u'F::A,C,D,E,B', u':F:A,C,D,E,B', u'B:F:A,C,D,E', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,315711,"[7996, 8859, 10157, 11552, 12561, 13505, 14708, 15798, 16661, 17655, 18715, 20207]",blockworld,39
,False,22.0,1.0,3.0,,,"[u'F:B,D,A,C,E:', u'F:B,D,A,C:E', u'F:B,D,A:E,C', u'F:B,D:E,C,A', u'F:B:E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u'B:F:E,C,A,D', u'B,D:F:E,C,A', u'B,D,A:F:E,C', u'B,D,A,C:F:E', u'B,D,A,C:F,E:', u'B,D,A:F,E:C', u'B,D:F,E:C,A', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,348756,"[4782, 5695, 6865, 7778, 8709, 9669, 10646, 11542, 12536, 13546, 14540, 15376, 16736, 17873, 19108, 20210, 21236, 22214, 23736]",blockworld,39
,True,66.0,3.0,21.0,,,"[u'F,D:B,C:E,A', u'F,D:B:E,A,C', u'F:B:E,A,C,D', u'F::E,A,C,D,B', u':F:E,A,C,D,B', u'B:F:E,A,C,D', u'B,D:F:E,A,C', u'B,D,C:F:E,A', u'B,D,C,A:F:E', u'B,D,C,A:F,E:', u'B,D,C:F,E:A', u'B,D:F,E:A,C', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,396871,"[32558, 33633, 34803, 35844, 36788, 37670, 38470, 39464, 40442, 41516, 42349, 43230, 44111, 45009, 46835]",blockworld,39
,False,20.0,1.0,5.0,,,"[u'E:C:F,B,A,D', u'E,D:C:F,B,A', u'E,D,C::F,B,A', u'E,D,C,A::F,B', u'E,D,C,A,B::F', u'E,D,C,A,B:F:', u'E,D,C,A:F:B', u'E,D,C:F:B,A', u'E,D:F:B,A,C', u'E:F:B,A,C,D', u':F,E:B,A,C,D', u':F,E,D:B,A,C', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,417854,"[6408, 7243, 8237, 9180, 10045, 10944, 11712, 12738, 13587, 14596, 15446, 16119, 17544, 18746, 20060]",blockworld,39
,True,60.0,3.0,12.0,,,"[u'E:C,A,D:F,B', u'E,D:C,A:F,B', u'E,D,A:C:F,B', u'E,D,A,B:C:F', u'E,D,A,B,C::F', u'E,D,A,B,C:F:', u'E,D,A,B:F:C', u'E,D,A:F:C,B', u'E,D:F:C,B,A', u'E:F:C,B,A,D', u':F,E:C,B,A,D', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,436896,"[3299, 4307, 5478, 6471, 7449, 8441, 9307, 10124, 10909, 11775, 12688, 13601, 14464, 15410, 16581, 17751]",blockworld,39
,True,72.0,3.0,24.0,,,"[u'E,D::F,C,A,B', u'E,D,B::F,C,A', u'E,D,B,A::F,C', u'E,D,B,A,C::F', u'E,D,B,A,C:F:', u'E,D,B,A:F:C', u'E,D,B:F:C,A', u'E,D:F:C,A,B', u'E:F:C,A,B,D', u':F,E:C,A,B,D', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,456067,"[2748, 3469, 5056, 6114, 7121, 8052, 8758, 9770, 10823, 11560, 12457, 13436, 14315, 15198, 16304, 17570]",blockworld,39
,True,51.0,3.0,12.0,,,"[u'F,E,A:B,C:D', u'F,E,A:B:D,C', u'F,E,A::D,C,B', u'F,E::D,C,B,A', u'F::D,C,B,A,E', u':F:D,C,B,A,E', u':F,E:D,C,B,A', u'A:F,E:D,C,B', u'A,B:F,E:D,C', u'A,B,C:F,E:D', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,476206,"[6752, 7536, 8451, 9251, 10500, 12424, 13192, 13978, 14893, 15757, 16492, 17375, 18560]",blockworld,39
,True,66.0,3.0,6.0,,,"[u'E:D,B,A,C:F', u'E,C:D,B,A:F', u'E,C,A:D,B:F', u'E,C,A,B:D:F', u'E,C,A,B,D::F', u'E,C,A,B,D:F:', u'E,C,A,B:F:D', u'E,C,A:F:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,502690,"[4453, 5384, 6167, 7576, 8747, 9803, 10652, 11439, 12350, 13280, 14387, 15170, 16100, 17462, 18248, 19144, 20091, 21210, 22316, 23998]",blockworld,39
,True,54.0,3.0,6.0,,,"[u'F,E,C:B,A:D', u'F,E,C:B:D,A', u'F,E,C::D,A,B', u'F,E::D,A,B,C', u'F:E:D,A,B,C', u'F::D,A,B,C,E', u':F:D,A,B,C,E', u':F,E:D,A,B,C', u'C:F,E:D,A,B', u'C,B:F,E:D,A', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,525506,"[5710, 6431, 7392, 9572, 10982, 12088, 13417, 14585, 15484, 16398, 17422, 18177, 18928, 19810, 20692, 21796]",blockworld,39
,True,63.0,3.0,6.0,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u'D:F:E,C,B,A', u'D,A:F:E,C,B', u'D,A,B:F:E,C', u'D,A,B,C:F:E', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,548071,"[4071, 4775, 5625, 7148, 7915, 9085, 9998, 10798, 11873, 12899, 13842, 14596, 15431, 16391, 17721, 18635, 19547, 20349, 21534]",blockworld,39
,True,66.0,3.0,9.0,,,"[u':B,D,A,C,E:F', u'E:B,D,A,C:F', u'E,C:B,D,A:F', u'E,C,A:B,D:F', u'E,C,A,D:B:F', u'E,C,A,D,B::F', u'E,C,A,D,B:F:', u'E,C,A,D:F:B', u'E,C,A:F:B,D', u'E,C:F:B,D,A', u'E:F:B,D,A,C', u':F,E:B,D,A,C', u'C:F,E:B,D,A', u'C,A:F,E:B,D', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,571369,"[6154, 7050, 7772, 8491, 9454, 10400, 11475, 12385, 13443, 14323, 15253, 15993, 16935, 17898, 18634, 19451, 20236, 21213, 22255]",blockworld,39
,False,24.0,1.0,8.0,,,"[u'F,C,A,B::E,D', u'F,C,A::E,D,B', u'F,C::E,D,B,A', u'F::E,D,B,A,C', u':F:E,D,B,A,C', u'C:F:E,D,B,A', u'C,A:F:E,D,B', u'C,A,B:F:E,D', u'C,A,B,D:F:E', u'C,A,B,D:F,E:', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,589058,"[2899, 3635, 4517, 5461, 6540, 7353, 8138, 8955, 9898, 10973, 11823, 12544, 13361, 14257, 15572, 16758]",blockworld,39
,False,22.0,1.0,8.0,,,"[u'E,A:B,C:F,D', u'E,A,D:B,C:F', u'E,A,D,C:B:F', u'E,A,D,C,B::F', u'E,A,D,C,B:F:', u'E,A,D,C:F:B', u'E,A,D:F:B,C', u'E,A:F:B,C,D', u'E:F:B,C,D,A', u':F,E:B,C,D,A', u'A:F,E:B,C,D', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,609877,"[4845, 5936, 7280, 8241, 9875, 10821, 11510, 12279, 13241, 14458, 15162, 16046, 17231, 18673]",blockworld,39
,True,60.0,3.0,18.0,,,"[u'F,C:A,D:E,B', u'F,C:A:E,B,D', u'F:A:E,B,D,C', u'F::E,B,D,C,A', u':F:E,B,D,C,A', u'A:F:E,B,D,C', u'A,C:F:E,B,D', u'A,C,D:F:E,B', u'A,C,D,B:F:E', u'A,C,D,B:F,E:', u'A,C,D:F,E:B', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,630730,"[6890, 8411, 9563, 10540, 11614, 12478, 13249, 14081, 15012, 15892, 16708, 17462, 18713, 19753]",blockworld,39
,False,18.0,1.0,3.0,,,"[u'D:B,A:F,E,C', u'D,A:B:F,E,C', u'D,A,B::F,E,C', u'D,A,B,C::F,E', u'D,A,B,C,E::F', u'D,A,B,C,E:F:', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,647296,"[3005, 3759, 4542, 5345, 6385, 7362, 8917, 9670, 10455, 11385, 12089, 13002, 13820, 14653, 15630]",blockworld,39
,True,51.0,3.0,15.0,,,"[u':B,D,C,A:F,E', u'A:B,D,C:F,E', u'A,C:B,D:F,E', u'A,C,D:B:F,E', u'A,C,D,B::F,E', u'A,C,D,B,E::F', u'A,C,D,B,E:F:', u'A,C,D,B:F,E:', u'A,C,D:F,E:B', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,667872,"[4313, 4985, 10011, 11020, 12445, 13472, 14577, 15457, 16323, 17027, 18261, 19367]",blockworld,39
,True,60.0,3.0,15.0,,,"[u'D,B:A:F,C,E', u'D,B,A::F,C,E', u'D,B,A,E::F,C', u'D,B,A,E,C::F', u'D,B,A,E,C:F:', u'D,B,A,E:F:C', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,685896,"[3769, 4635, 5549, 6801, 7759, 8849, 9601, 10387, 11413, 12212, 13031, 14054, 14921, 15786, 16955]",blockworld,39
,False,21.0,1.0,2.0,,,"[u'E:D,A,B,C:F', u'E,C:D,A,B:F', u'E,C,B:D,A:F', u'E,C,B,A:D:F', u'E,C,B,A,D::F', u'E,C,B,A,D:F:', u'E,C,B,A:F:D', u'E,C,B:F:D,A', u'E,C:F:D,A,B', u'E:F:D,A,B,C', u':F,E:D,A,B,C', u'C:F,E:D,A,B', u'C,B:F,E:D,A', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,708023,"[3941, 4662, 5383, 6329, 7369, 8571, 9437, 10141, 11182, 12129, 13106, 13890, 14771, 15797, 16551, 17270, 18329, 19192, 20538]",blockworld,39
,True,60.0,3.0,15.0,,,"[u'F,B,A,D:C:E', u'F,B,A:C:E,D', u'F,B,A::E,D,C', u'F,B::E,D,C,A', u'F::E,D,C,A,B', u':F:E,D,C,A,B', u'B:F:E,D,C,A', u'B,A:F:E,D,C', u'B,A,C:F:E,D', u'B,A,C,D:F:E', u'B,A,C,D:F,E:', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,732335,"[6180, 8626, 9683, 10677, 11573, 12664, 13434, 15963, 16942, 18048, 18831, 19618, 20563, 21607, 22998]",blockworld,39
,False,24.0,1.0,5.0,,,"[u':D,A,C,E:F,B', u'E:D,A,C:F,B', u'E,B:D,A,C:F', u'E,B,C:D,A:F', u'E,B,C,A:D:F', u'E,B,C,A,D::F', u'E,B,C,A,D:F:', u'E,B,C,A:F:D', u'E,B,C:F:D,A', u'E,B:F:D,A,C', u'E:F:D,A,C,B', u':F,E:D,A,C,B', u'B:F,E:D,A,C', u'B,C:F,E:D,A', u'B,C,A:F,E:D', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,756441,"[4391, 5385, 6267, 7822, 9231, 10159, 11120, 12307, 13075, 14069, 15031, 15863, 16761, 17755, 18924, 19725, 20750, 21617, 22946]",blockworld,39
,True,72.0,3.0,30.0,,,"[u'D,B:A,C,E,F:', u'D,B:A,C,E:F', u'D,B,E:A,C:F', u'D,B,E,C:A:F', u'D,B,E,C,A::F', u'D,B,E,C,A:F:', u'D,B,E,C:F:A', u'D,B,E:F:A,C', u'D,B:F,E:A,C', u'D:F,E:A,C,B', u':F,E,D:A,C,B', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,777632,"[6352, 7426, 9315, 10342, 11176, 12072, 12969, 13900, 14732, 15917, 16969, 17832, 19001, 20172]",blockworld,39
,True,60.0,3.0,9.0,,,"[u'F,C,D,A:B:E', u'F,C,D,A::E,B', u'F,C,D::E,B,A', u'F,C::E,B,A,D', u'F::E,B,A,D,C', u':F:E,B,A,D,C', u'C:F:E,B,A,D', u'C,D:F:E,B,A', u'C,D,A:F:E,B', u'C,D,A,B:F:E', u'C,D,A,B:F,E:', u'C,D,A:F,E:B', u'C,D:F,E:B,A', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,804002,"[10004, 11050, 11783, 12744, 13705, 14922, 15885, 16716, 17824, 18849, 19728, 20534, 21298, 22228, 23206, 24198, 25416]",blockworld,39
,False,20.0,1.0,4.0,,,"[u'F,B:C,A,D:E', u'F,B:C,A:E,D', u'F,B:C:E,D,A', u'F:C:E,D,A,B', u'F::E,D,A,B,C', u':F:E,D,A,B,C', u'C:F:E,D,A,B', u'C,B:F:E,D,A', u'C,B,A:F:E,D', u'C,B,A,D:F:E', u'C,B,A,D:F,E:', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,828780,"[10257, 11026, 11970, 13044, 14038, 15049, 15976, 16731, 17594, 18524, 19422, 20318, 21153, 21984, 22787, 23844]",blockworld,39
,False,22.0,1.0,2.0,,,"[u'F:D,B,A,C:E', u'F:D,B,A:E,C', u'F:D,B:E,C,A', u'F:D:E,C,A,B', u'F::E,C,A,B,D', u':F:E,C,A,B,D', u'D:F:E,C,A,B', u'D,B:F:E,C,A', u'D,B,A:F:E,C', u'D,B,A,C:F:E', u'D,B,A,C:F,E:', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,850914,"[3333, 4133, 4789, 6039, 7193, 8187, 9324, 10189, 11055, 12078, 12931, 13699, 14498, 15397, 16133, 17015, 17994, 18953, 19882, 21181]",blockworld,39
,False,17.0,1.0,3.0,,,"[u'D:B,C:F,E,A', u'D,A:B,C:F,E', u'D,A,E:B,C:F', u'D,A,E,C:B:F', u'D,A,E,C,B::F', u'D,A,E,C,B:F:', u'D,A,E,C:F:B', u'D,A,E:F:B,C', u'D,A:F,E:B,C', u'D:F,E:B,C,A', u':F,E,D:B,C,A', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,871004,"[5047, 5931, 6954, 8140, 9198, 10287, 11263, 12258, 12996, 13939, 14838, 15766, 17175, 18522]",blockworld,39
,True,48.0,3.0,6.0,,,"[u'D,E::F,C,B,A', u'D,E,A::F,C,B', u'D,E,A,B::F,C', u'D,E,A,B,C::F', u'D,E,A,B,C:F:', u'D,E,A,B:F:C', u'D,E,A:F:C,B', u'D,E:F:C,B,A', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,889279,"[4741, 5542, 6632, 8409, 9452, 10286, 11101, 11903, 12799, 13586, 14450, 15315, 16277, 17381]",blockworld,39
,False,6.0,1.0,3.0,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,24496,"[2706, 4064, 5231]",blockworld,36
,True,39.0,3.0,6.0,,,"[u':A,B,D:C', u'D:A,B:C', u'D,C:A,B:', u'D,C,B:A:', u'D,C,B,A::', u'D,C,B::A', u'D,C::A,B', u'D::A,B,C', u':D:A,B,C', u':D,C:A,B', u':D,C,B:A', u':D,C,B,A:']",,55895,"[18859, 20010, 20699, 21459, 25227, 26131, 27018, 27827, 28795, 29403, 30339]",blockworld,36
,False,22.0,1.0,9.0,,,"[u'E,C:B,A:D', u'E,C:B:D,A', u'E,C::D,A,B', u'E::D,A,B,C', u':E:D,A,B,C', u'C:E:D,A,B', u'C,B:E:D,A', u'C,B,A:E:D', u'C,B,A:E,D:', u'C,B:E,D:A', u'C:E,D:A,B', u':E,D,C:A,B', u':E,D,C,B:A', u':E,D,C,B,A:']",,73568,"[6355, 7227, 8282, 9004, 10299, 10972, 11643, 12243, 13636, 14555, 15171, 15835, 16747]",blockworld,36
,False,24.0,1.0,8.0,,,"[u'E,D::F,C,A,B', u'E,D,B::F,C,A', u'E,D,B,A::F,C', u'E,D,B,A,C::F', u'E,D,B,A,C:F:', u'E,D,B,A:F:C', u'E,D,B:F:C,A', u'E,D:F:C,A,B', u'E:F:C,A,B,D', u':F,E:C,A,B,D', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,96559,"[6821, 7732, 8620, 9452, 10724, 11532, 12196, 12876, 13764, 14492, 17612, 18396, 19325, 20165, 20972, 22092]",blockworld,36
,True,48.0,3.0,6.0,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,123504,"[8652, 10084, 11052, 11988, 14564, 18236, 19116, 20173, 21140, 22628, 23413, 24205, 24980, 25996]",blockworld,36
,False,21.0,1.0,5.0,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u'D:F:E,C,B,A', u':F,D:E,C,B,A', u'A:F,D:E,C,B', u'A,B:F,D:E,C', u'A,B,C:F,D:E', u'A,B,C,D:F:E', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,151896,"[5484, 6372, 7204, 8140, 8925, 12269, 20260, 21149, 21836, 22605, 23988, 24708, 25356, 25916, 26548, 27485]",blockworld,36
,True,72.0,3.0,30.0,,,"[u'F,B:D,A,C,E:', u'F,B,E:D,A,C:', u'F,B,E,C:D,A:', u'F,B,E,C:D:A', u'F,B,E:D:A,C', u'F,B,E::A,C,D', u'F,B::A,C,D,E', u'F::A,C,D,E,B', u':F:A,C,D,E,B', u'B:F:A,C,D,E', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,186840,"[9524, 10235, 11220, 23675, 24483, 25395, 27451, 28219, 29523, 30307, 31284, 32123, 33060, 34139]",blockworld,36
,True,60.0,3.0,9.0,,,"[u'F,C,E:A:D,B', u'F,C,E:A,B:D', u'F,C,E,D:A,B:', u'F,C,E,D,B:A:', u'F,C,E,D,B::A', u'F,C,E,D::A,B', u'F,C,E::A,B,D', u'F,C:E:A,B,D', u'F,C:E,D:A,B', u'F:E,D:A,B,C', u'F:E:A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,242008,"[13602, 31323, 32066, 32890, 34250, 45506, 46402, 47195, 47858, 48618, 49627, 50539, 51450, 52059, 52619, 53458, 54346]",blockworld,36
,False,20.0,1.0,4.0,,,"[u'E,B:A,D:F,C', u'E,B,D:A:F,C', u'E,B,D,A::F,C', u'E,B,D,A,C::F', u'E,B,D,A,C:F:', u'E,B,D,A:F,C:', u'E,B,D:F,C:A', u'E,B:F,C,D:A', u'E:F,C,D:A,B', u'E,D:F,C:A,B', u'E,D:F:A,B,C', u'E:F:A,B,C,D', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,278888,"[3204, 11852, 14796, 16356, 18004, 18964, 25804, 26924, 30507, 31116, 31788, 32541, 33180, 33812, 34508, 35595]",blockworld,36
,True,60.0,3.0,15.0,,,"[u'E:C,A,D:F,B', u'E:C,A:F,B,D', u':C,A:F,B,D,E', u'A:C:F,B,D,E', u'A,C::F,B,D,E', u'A,C:E:F,B,D', u'A,C,D:E:F,B', u'A,C,D,E::F,B', u'A,C,D,E,B::F', u'A,C,D,E,B:F:', u'A,C,D,E:F:B', u'A,C,D:F,E:B', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,399431,"[87156, 88252, 89243, 109396, 110244, 110886, 111652, 113555, 114492, 115556, 116420, 117052, 117652, 118588, 119651]",blockworld,36
,True,60.0,3.0,18.0,,,"[u'E:C:F,B,A,D', u':C,E:F,B,A,D', u':C,E,D:F,B,A', u'A:C,E,D:F,B', u'A,B:C,E,D:F', u'A,B,D:C,E:F', u'A,B,D,E:C:F', u'A,B,D,E,C::F', u'A,B,D,E,C:F:', u'A,B,D,E:F:C', u'A,B,D:F,E:C', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,426184,"[12890, 14123, 14994, 15842, 17914, 18554, 19770, 20458, 21531, 22226, 23274, 23994, 24697, 25594]",blockworld,36
,True,54.0,3.0,15.0,,,"[u'F,E,C:B,A:D', u'F,E,C,D:B,A:', u'F,E,C,D:B:A', u'F,E,C,D::A,B', u'F,E,C:D:A,B', u'F,E:D:A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,448608,"[10819, 11579, 12147, 13005, 14219, 15875, 17211, 17924, 18698, 19355, 19843, 20539, 21491]",blockworld,36
,False,24.0,1.0,10.0,,,"[u':A,C,E,F:D,B', u'B:A,C,E,F:D', u'B,D:A,C,E,F:', u'B,D,F:A,C,E:', u'B,D,F,E:A,C:', u'B,D,F,E,C:A:', u'B,D,F,E,C::A', u'B,D,F,E::A,C', u'B,D,F::A,C,E', u'B,D:F:A,C,E', u'B,D:F,E:A,C', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,482432,"[15995, 22012, 22891, 23957, 25509, 26533, 27685, 28461, 29244, 30197, 30741, 31364, 32132, 32957]",blockworld,36
