button_pressed,high_stakes,initial_points,multiplier,points,responses,rt,states,stimulus,time_elapsed,times,trial_type,pid
,,,,,,,"[u'F,C,E:A:D,B', u'F,C,E,A::D,B', u'F,C,E,A,B::D', u'F,C,E,A,B:D:', u'F,C,E,A:D,B:', u'F,C,E:D,B:A', u'F,C,E:D:A,B', u'F,C:D,E:A,B', u'F:D,E:A,B,C', u'F,E:D:A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,489792,"[28314, 29264, 31603, 33129, 34250, 35450, 36723, 38146, 38940, 40044, 42202, 43378, 45463, 46305, 47186, 48615, 50968]",blockworld,45
,,,,,,,"[u'E:C,A,D:F,B', u':C,A,D:F,B,E', u':C,A:F,B,E,D', u'A:C:F,B,E,D', u'A:C,D:F,B,E', u'A:C,D,E:F,B', u'A,B:C,D,E:F', u'A,B:C,D:F,E', u'A,B:C:F,E,D', u'A,B,C::F,E,D', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,523472,"[10468, 11601, 12853, 14596, 15404, 16780, 17932, 20628, 21802, 22884, 24067, 25259, 26798, 28257, 29277, 30839, 32579]",blockworld,45
,,,,,,,"[u'E:B:F,C,D,A', u':B,E:F,C,D,A', u'A:B,E:F,C,D', u'A:B:F,C,D,E', u'A,B::F,C,D,E', u'A,B:E:F,C,D', u'A,B:E,D:F,C', u'A,B,C:E,D:F', u'A,B,C,D:E:F', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,548501,"[5230, 7011, 8862, 10451, 12325, 13430, 14398, 15507, 16726, 18043, 19545, 20677, 21453, 22483, 24075]",blockworld,45
,,,,,,,"[u':A,C,E,F:D,B', u'F:A,C,E:D,B', u'F,E:A,C:D,B', u'F,E,C:A:D,B', u'F,E,C,B:A:D', u'F,E,C,B,D:A:', u'F,E,C,B,D::A', u'F,E,C,B:D:A', u'F,E,C:D:A,B', u'F,E:D:A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,582997,"[5741, 10910, 12961, 14584, 17568, 18791, 21463, 22744, 23598, 24697, 25903, 26846, 28219, 29159, 30185, 31586, 33526]",blockworld,45
,,,,,,,"[u'F,D:B,C:E,A', u'F,D:B,C,A:E', u'F,D,E:B,C,A:', u'F,D,E:B,C:A', u'F,D,E,C:B:A', u'F,D,E,C::A,B', u'F,D,E::A,B,C', u'F,D:E:A,B,C', u'F:E:A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,606331,"[5509, 6904, 8049, 9200, 10334, 11933, 13075, 13941, 15096, 16410, 17831, 18912, 19737, 20810, 22414]",blockworld,45
,,,,,,,"[u'A,C::B', u'A::B,C', u'A:C:B', u'A:C,B:', u':C,B,A:']",,19195,"[4830, 6141, 6745, 7373]",blockworld,43
,,,,,,,"[u':A,B,D:C', u':A,B:C,D', u'B:A:C,D', u'B,A::C,D', u'B,A:D:C', u'B,A:D,C:', u'B:D,C:A', u':D,C,B:A', u':D,C,B,A:']",,32958,"[7433, 7825, 8297, 9388, 9843, 11962, 12615, 13154]",blockworld,43
,,,,,,,"[u'D::E,B,A,C', u'D:C:E,B,A', u'D,C::E,B,A', u'D,C,A::E,B', u'D,C,A,B::E', u'D,C,A,B:E:', u'D,C,A:E,B:', u'D,C,A:E:B', u'D,C:E:B,A', u'D:E:B,A,C', u':E,D:B,A,C', u'C:E,D:B,A', u':E,D,C:B,A', u'A:E,D,C:B', u'A:E,D,C,B:', u':E,D,C,B:A', u':E,D,C,B,A:']",,57372,"[7862, 11763, 12502, 13159, 13860, 15704, 17086, 17768, 18443, 19111, 19652, 20548, 21474, 22030, 22604, 23921]",blockworld,43
,,,,,,,"[u'E:C:F,B,A,D', u'E,C::F,B,A,D', u'E::F,B,A,D,C', u'E,C::F,B,A,D', u'E,C,D::F,B,A', u'E,C,D,A::F,B', u'E,C,D,A,B::F', u'E,C,D,A,B:F:', u'E,C,D,A:F:B', u'E,C,D:F:B,A', u'E,C:F:B,A,D', u'E:F:B,A,D,C', u':F,E:B,A,D,C', u'C:F,E:B,A,D', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,74656,"[2673, 3733, 5312, 5845, 6318, 6905, 7636, 8428, 9136, 9770, 10376, 11019, 12163, 12660, 13224, 13954, 14629, 16702]",blockworld,43
,,,,,,,"[u'F,E,C:B,A:D', u'F,E,C:B:D,A', u'F,E:B:D,A,C', u'F:B:D,A,C,E', u'F::D,A,C,E,B', u':F:D,A,C,E,B', u'B:F:D,A,C,E', u'B,E:F:D,A,C', u'B,E,C:F:D,A', u'B,E,C,A:F:D', u'B,E,C,A:F,D:', u'B,E,C:F,D:A', u'B,E:F,D,C:A', u'B,E,C:F,D:A', u'B,E,C,D:F:A', u'B,E,C:F:A,D', u'B,E:F:A,D,C', u'B:F,E:A,D,C', u'B,C:F,E:A,D', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,96102,"[2227, 2847, 3357, 4832, 5901, 6655, 7353, 8230, 9519, 10216, 11112, 11811, 13976, 14582, 15367, 15909, 16529, 16976, 17634, 18145, 18853, 19660, 20555]",blockworld,43
,,,,,,,"[u'E,B:A,D:F,C', u'E,B,D:A:F,C', u'E,B,D,A::F,C', u'E,B,D,A,C::F', u'E,B,D,A,C:F:', u'E,B,D,A:F:C', u'E,B,D:F:C,A', u'E,B:F:C,A,D', u'E:F:C,A,D,B', u':F,E:C,A,D,B', u'B:F,E:C,A,D', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,112378,"[3803, 4272, 5034, 5867, 7217, 8167, 8848, 9415, 10051, 10780, 11345, 11761, 12332, 13158, 13707, 15410]",blockworld,43
,,,,,,,"[u'E:D,B,A,C:F', u'E,C:D,B,A:F', u'E,C,A:D,B:F', u'E,C,A,B:D:F', u'E,C,A,B,D::F', u'E,C,A,B,D,F::', u'E,C,A,B,D::F', u'E,C,A,B,D:F:', u'E,C,A,B:F:D', u'E,C,A:F:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,161280,"[30784, 31223, 31616, 32166, 33019, 34079, 34779, 35523, 36191, 37275, 38092, 40351, 41105, 42227, 42754, 43626, 44058, 44764, 45453, 46758, 47573, 48248]",blockworld,43
,,,,,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,192253,"[18914, 19770, 20398, 21048, 21606, 22296, 23090, 23592, 24572, 24996, 25750, 26409, 27187, 27782, 29164, 30186]",blockworld,43
,,,,,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u':F,D:E,C,B,A', u'D:F:E,C,B,A', u'D,A:F:E,C,B', u'D,A,B:F:E,C', u'D,A,B,C:F:E', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u'A,B:F,E,D,C:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,231927,"[8373, 8781, 9159, 9803, 10439, 11146, 12039, 12573, 13021, 13563, 14285, 15322, 15847, 16867, 17565, 18037, 18569, 19175, 19911, 35364, 35747, 37795, 38197, 39034]",blockworld,43
,,,,,,,"[u'F:B,D,A,C,E:', u'F:B,D,A,C:E', u'F:B,D,A:E,C', u'F:B,D:E,C,A', u'F:B:E,C,A,D', u'F,B::E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u'B:F:E,C,A,D', u'B,D:F:E,C,A', u'B,D,A:F:E,C', u'B,D,A,C:F:E', u'B,D,A,C:F,E:', u'B,D,A:F,E:C', u'B,D:F,E:C,A', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,263971,"[15714, 16218, 17058, 17512, 18776, 19363, 19970, 20778, 21414, 21877, 23102, 23714, 24372, 24978, 25668, 26673, 27254, 28792, 29575, 30298, 31176]",blockworld,43
,,,,,,,"[u'E:B:F,C,D,A', u'E,B::F,C,D,A', u'E,B:A:F,C,D', u'E,B,A::F,C,D', u'E,B,A,D::F,C', u'E,B,A,D,C::F', u'E,B,A,D,C:F:', u'E,B,A,D:F:C', u'E,B,A:F:C,D', u'E,B:F:C,D,A', u'E:F:C,D,A,B', u':F,E:C,D,A,B', u'B:F,E:C,D,A', u'B,A:F,E:C,D', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,283451,"[4228, 4895, 5758, 6447, 7210, 8936, 9658, 10458, 11078, 11925, 12538, 13276, 13896, 14846, 15410, 16869, 17366, 18615]",blockworld,43
,,,,,,,"[u'F,B:C,A,D:E', u'F,B:C,A:E,D', u'F,B,A:C:E,D', u'F,B:C:E,D,A', u'F:C:E,D,A,B', u'F::E,D,A,B,C', u':F:E,D,A,B,C', u'C:F:E,D,A,B', u'C,B:F:E,D,A', u'C,B,A:F:E,D', u'C,B,A,D:F:E', u'C,B,A,D:F,E:', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,305641,"[6647, 7329, 7862, 8389, 8939, 9535, 10273, 11041, 11763, 12289, 14079, 14731, 15483, 16189, 17114, 17721, 18293, 18826, 20650]",blockworld,43
,,,,,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E:B:A,C,D', u'F,E::A,C,D,B', u'F::A,C,D,B,E', u':F:A,C,D,B,E', u':F,E:A,C,D,B', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,329119,"[13482, 13922, 14394, 16254, 17165, 17728, 19959, 20595, 21371, 21897, 22361, 22753]",blockworld,43
,,,,,,,"[u'E:C,A,D:F,B', u'E,D:C,A:F,B', u'E,D,A:C:F,B', u'E,D,A,B:C:F', u'E,D,A,B,C::F', u'E,D,A,B,C:F:', u'E,D,A,B:F:C', u'E,D,A:F:C,B', u'E,D:F:C,B,A', u'E:F:C,B,A,D', u':F,E:C,B,A,D', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A:F,E,D,B:C', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,346651,"[5139, 5954, 6623, 7213, 7951, 8750, 10227, 10770, 11271, 11804, 13313, 13823, 14411, 15181, 15675, 16139, 16657]",blockworld,43
,,,,,,,"[u':A,C,E,F:D,B', u'F:A,C,E:D,B', u'F:A,C:D,B,E', u'F:A:D,B,E,C', u'F::D,B,E,C,A', u':F:D,B,E,C,A', u'A:F:D,B,E,C', u'A,C:F:D,B,E', u'A,C,E:F:D,B', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,363225,"[4622, 5558, 6358, 6852, 7456, 8189, 8964, 9466, 10432, 11524, 12914, 13799, 14618, 15134, 15630]",blockworld,43
,,,,,,,"[u'F,C,D,A:B:E', u'F,C,D,A,B::E', u'F,C,D,A,B:E:', u'F,C,D,A:E:B', u'F,C,D:E:B,A', u'F,C:E:B,A,D', u'F:E:B,A,D,C', u':E,F:B,A,D,C', u'C:E,F:B,A,D', u'C,D:E,F:B,A', u'C,D,F:E:B,A', u'C,D,F::B,A,E', u'C,D::B,A,E,F', u'C,D:F:B,A,E', u'C,D:F,E:B,A', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,383707,"[2390, 3938, 5257, 5987, 6577, 7865, 8674, 9481, 12730, 13367, 14097, 14671, 15377, 16571, 16932, 17323, 18006, 18469, 18933, 19709]",blockworld,43
,,,,,,,"[u'F,E,A:B,C:D', u'F,E:B,C:D,A', u'F,E:B:D,A,C', u'F,E::D,A,C,B', u'F::D,A,C,B,E', u':F:D,A,C,B,E', u':F,E:D,A,C,B', u'B:F,E:D,A,C', u'B,C:F,E:D,A', u'B,C,A:F,E:D', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,405991,"[13889, 14477, 15097, 16071, 16753, 17381, 17837, 18269, 18795, 19265, 19847, 20719, 21165, 21559]",blockworld,43
,,,,,,,"[u'F,D:B,C:E,A', u'F:B,C:E,A,D', u'F:B:E,A,D,C', u'F::E,A,D,C,B', u':F:E,A,D,C,B', u'B:F:E,A,D,C', u'B:F,C:E,A,D', u'B,C:F:E,A,D', u'B,C,D:F:E,A', u'B,C,D,A:F:E', u'B,C,D,A:F,E:', u'B,C,D:F,E:A', u'B,C:F,E,D:A', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,424523,"[4485, 5232, 5710, 6346, 7523, 8145, 8858, 10044, 11227, 11676, 12242, 12869, 13756, 15405, 15961, 16410, 17078]",blockworld,43
,,,,,,,"[u'F,C,E:A:D,B', u'F,C:A,E:D,B', u'F,C:A:D,B,E', u'F:A:D,B,E,C', u'F::D,B,E,C,A', u':F:D,B,E,C,A', u'A:F:D,B,E,C', u'A,C:F:D,B,E', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,435985,"[2385, 2941, 3507, 4180, 4723, 5399, 6072, 6623, 7259, 7879, 8767, 9315, 9732, 10171, 10729]",blockworld,43
,,,,,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,431267,"[4369, 6044, 7259]",blockworld,12
,,,,,,,"[u':A,C:D,B', u'C:A:D,B', u'C:A,B:D', u'C,B:A:D', u'C,B,A::D', u'C,B,A:D:', u'C,B:D:A', u'C:D:A,B', u':D,C:A,B', u':D,C,B:A', u':D,C,B,A:']",,448237,"[4000, 5076, 6248, 7956, 9532, 10745, 11861, 12856, 13628, 16037]",blockworld,12
,,,,,,,"[u'D::E,B,A,C', u':D:E,B,A,C', u':D,C:E,B,A', u'A:D,C:E,B', u'A,B:D,C:E', u'A,B,C:D:E', u'A,B,C,D::E', u'A,B,C,D:E:', u'A,B,C:E,D:', u'A,B:E,D,C:', u'A:E,D,C,B:', u':E,D,C,B,A:']",,507445,"[12384, 14841, 15977, 17493, 18624, 20309, 21273, 22293, 23145, 23997, 25305]",blockworld,12
,,,,,,,"[u'F,C,D,A:B:E', u'F,C,D:B,A:E', u'F,C:B,A,D:E', u'F:B,A,D,C:E', u'F,C:B,A,D:E', u'F,C:B,A:E,D', u'F:B,A:E,D,C', u'F,A:B:E,D,C', u'F,A::E,D,C,B', u'F::E,D,C,B,A', u':F:E,D,C,B,A', u'A:F:E,D,C,B', u'A,B:F:E,D,C', u'A,B,C:F:E,D', u'A,B,C,D:F:E', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,547629,"[12193, 13529, 15993, 22202, 23021, 24021, 24722, 25534, 26857, 27949, 29569, 30777, 31841, 32989, 35025, 36377, 37001, 38037, 38866]",blockworld,12
,,,,,,,"[u'E,B:A,D:F,C', u'E:A,D,B:F,C', u':A,D,B:F,C,E', u':A,D:F,C,E,B', u':A:F,C,E,B,D', u'A::F,C,E,B,D', u'A:D:F,C,E,B', u'A,B:D:F,C,E', u'A,B:D,E:F,C', u'A,B,C:D,E:F', u'A,B,C:D:F,E', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,609413,"[33252, 34613, 36441, 37477, 39437, 40628, 41837, 42993, 44252, 45200, 46101, 47581, 50116, 55900, 56777, 58233, 59332, 60821]",blockworld,12
,,,,,,,"[u'E:B:F,C,D,A', u':B,E:F,C,D,A', u'A:B,E:F,C,D', u'A:B:F,C,D,E', u'A,B::F,C,D,E', u'A,B:E:F,C,D', u'A,B:E,D:F,C', u'A,B,C:E,D:F', u'A,B,C,D:E:F', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,639369,"[6440, 7417, 9049, 10096, 12665, 13733, 15368, 16281, 22461, 23377, 24453, 25609, 26373, 27597, 28773]",blockworld,12
,,,,,,,"[u'F,C,E:A:D,B', u'F,C,E,A::D,B', u'F,C,E,A,B::D', u'F,C,E,A::D,B', u'F,C,E::D,B,A', u'F,C::D,B,A,E', u'F:C:D,B,A,E', u'F::D,B,A,E,C', u':F:D,B,A,E,C', u'C:F:D,B,A,E', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,683194,"[10173, 12618, 19089, 20033, 20981, 22697, 24312, 25221, 26340, 27665, 28941, 30477, 31425, 32937, 33750, 34909, 35773, 37001, 42642]",blockworld,12
,,,,,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E,C:B,D:A', u'F,E,C,D:B:A', u'F,E,C,D::A,B', u'F,E,C:D:A,B', u'F,E:D:A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,705945,"[5661, 6609, 7541, 8653, 9400, 10265, 11404, 12545, 13217, 14373, 16958, 17745, 18637, 20524, 21889]",blockworld,12
,,,,,,,"[u'F,B:C,A,D:E', u'F,B,E:C,A,D:', u'F,B,E,D:C,A:', u'F,B,E,D:C:A', u'F,B,E:C,D:A', u'F,B:C,D,E:A', u'F:C,D,E:A,B', u'F,E:C,D:A,B', u'F,E,D:C:A,B', u'F,E,D::A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,726853,"[4137, 4965, 5897, 7377, 8165, 8997, 9833, 10429, 11565, 13397, 14677, 15328, 16353, 17172, 17868, 18669, 19886]",blockworld,12
,,,,,,,"[u'E:C,A,D:F,B', u':C,A,D:F,B,E', u':C,A:F,B,E,D', u'A:C:F,B,E,D', u'A:C,D:F,B,E', u'A:C,D,E:F,B', u'A,B:C,D,E:F', u'A,B:C,D:F,E', u'A,B:C:F,E,D', u'A,B,C::F,E,D', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,749958,"[3850, 4578, 6346, 7810, 8634, 9761, 10462, 11154, 12102, 13717, 14802, 16090, 17930, 19074, 19785, 20886, 22058]",blockworld,12
,,,,,,,"[u'F:B,D,A,C,E:', u'F,E:B,D,A,C:', u'F,E,C:B,D,A:', u'F,E,C:B,D:A', u'F,E,C,D:B:A', u'F,E,C,D::A,B', u'F,E,C:D:A,B', u'F,E:D:A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,775101,"[8628, 9437, 10169, 10889, 12057, 13333, 14089, 14993, 15933, 16822, 18269, 19169, 19957, 21225, 22149, 23398]",blockworld,12
,,,,,,,"[u'E:C:F,B,A,D', u':C,E:F,B,A,D', u':C,E,D:F,B,A', u'A:C,E,D:F,B', u'A,B:C,E,D:F', u'A,B:C,E:F,D', u'A,B:C:F,D,E', u'A,B,C::F,D,E', u'A,B,C:E:F,D', u'A,B,C,D:E:F', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,801233,"[4665, 5705, 6577, 7525, 8137, 8882, 9789, 10449, 11153, 12080, 13221, 14413, 15520, 16421, 17673, 19637]",blockworld,12
,,,,,,,"[u'F:D,A,B,C:E', u'F,E:D,A,B,C:', u'F,E,C:D,A,B:', u'F,E,C,B:D,A:', u'F,E,C,B:D:A', u'F,E,C:D:A,B', u'F,E:D:A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,831640,"[2508, 3397, 4897, 5689, 6509, 7761, 8770, 9770, 10569, 11493, 12337, 13124, 14201, 15540]",blockworld,12
,,,,,,,"[u'E:D,B,A,C:F', u':D,B,A,C:F,E', u':D,B,A:F,E,C', u'A:D,B:F,E,C', u'A,B:D:F,E,C', u'A,B,C:D:F,E', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,868282,"[18225, 19134, 19754, 20450, 21362, 25733, 26777, 27714, 29033, 30662, 31357, 32001, 34845]",blockworld,12
,,,,,,,"[u'F,C,B,A::D,E', u'F,C,B,A:E:D', u'F,C,B,A:E,D:', u'F,C,B:E,D:A', u'F,C:E,D:A,B', u'F:E,D:A,B,C', u'F:E:A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u'D:F,E:A,B,C', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,893916,"[4416, 7655, 9715, 10579, 11699, 13063, 13664, 14947, 16715, 18840, 21319, 22381, 23583, 24467]",blockworld,12
,,,,,,,"[u'F,E,A:B,C:D', u'F,E,A:B,C,D:', u'F,E:B,C,D:A', u'F,E,D:B,C:A', u'F,E,D,C:B:A', u'F,E,D,C::A,B', u'F,E,D::A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,924048,"[12114, 13017, 13833, 14418, 15274, 16134, 17321, 18305, 19221, 21269, 22157, 23301, 24129, 25441]",blockworld,12
,,,,,,,"[u'F,E,C:B,A:D', u'F,E,C,D:B,A:', u'F,E,C,D:B:A', u'F,E,C,D::A,B', u'F,E,C:D:A,B', u'F,E:D:A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,938609,"[1914, 2891, 3514, 4130, 4894, 5910, 7162, 8122, 9079, 9902, 10903, 11907, 13347]",blockworld,12
,,,,,,,"[u'F,D:B,C:E,A', u'F,D:B,C,A:E', u'F,D,E:B,C,A:', u'F,D,E:B,C:A', u'F,D,E,C:B:A', u'F,D,E,C::A,B', u'F,D,E::A,B,C', u'F,D:E:A,B,C', u'F:E:A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,954800,"[2428, 3257, 3921, 4624, 5649, 6485, 7369, 8032, 9140, 9884, 10958, 11732, 12404, 13269, 15040]",blockworld,12
,,,,,,,"[u':A,C,E,F:D,B', u':A,C,E:D,B,F', u':A,C:D,B,F,E', u':A:D,B,F,E,C', u'A::D,B,F,E,C', u'A:C:D,B,F,E', u'A:C,E:D,B,F', u'A:C,E,F:D,B', u'A,B:C,E,F:D', u'A,B:C,E:D,F', u'A,B:C:D,F,E', u'A,B,C::D,F,E', u'A,B,C:E:D,F', u'A,B,C:E,F:D', u'A,B,C,D:E,F:', u'A,B,C,D:E:F', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,979165,"[2058, 3877, 4678, 5541, 6714, 8118, 8673, 9561, 10086, 10754, 11809, 12869, 13478, 14225, 14878, 15983, 16869, 18957, 19889, 20650, 21530, 23337]",blockworld,12
,,,,,,,"[u'A,C::B', u'A:C:B', u'A,B:C:', u'A:C:B', u'A:C,B:', u':C,B,A:']",,44484,"[7111, 9088, 17268, 21264, 23340]",blockworld,27
